Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\security\TrustedDomainAuthenticator.java,0,52,6,9,0,67
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\TaskResource.java,0,19,0,4,0,23
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\data\ImmutableRTreeObjectStrategy.java,0,30,0,3,0,33
 druid-master\druid-master\services\src\main\java\org\apache\druid\cli\CliMiddleManager.java,0,50,0,22,0,72
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\StringColumnLongAggregatorWrapper.java,0,14,0,3,0,17
 druid-master\druid-master\core\src\main\java\org\apache\druid\timeline\partition\AtomicUpdateGroup.java,0,52,0,19,0,71
 druid-master\druid-master\extensions-contrib\materialized-view-selection\src\main\java\org\apache\druid\query\materializedview\MaterializedViewSelectionDruidModule.java,0,12,0,3,0,15
 druid-master\druid-master\server\src\test\java\org\apache\druid\client\selector\ServerSelectorTest.java,0,25,1,10,0,36
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\FiniteFirehoseFactory.java,0,16,0,9,0,25
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\coordinator\CostBalancerStrategyFactory.java,0,5,0,2,0,7
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\loading\SegmentLoader.java,0,15,0,12,0,27
 druid-master\druid-master\extensions-contrib\gce-extensions\src\main\java\org\apache\druid\indexing\overlord\autoscaling\gce\GceModule.java,0,6,1,2,0,9
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\guice\IndexingServiceModuleHelper.java,0,11,1,6,0,18
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authentication\entity\BasicAuthenticatorCredentialUpdate.java,0,16,0,2,0,18
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\topn\InvertedTopNMetricSpec.java,0,50,1,5,0,56
 druid-master\druid-master\extensions-core\druid-bloom-filter\src\main\java\org\apache\druid\query\filter\sql\BloomFilterOperatorConversion.java,0,15,0,4,0,19
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\filter\IntervalDimFilterTest.java,0,22,0,9,0,31
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\IngestionStatsAndErrorsTaskReport.java,0,30,1,3,0,34
 druid-master\druid-master\extensions-core\azure-extensions\src\test\java\org\apache\druid\firehose\azure\StaticAzureBlobStoreFirehoseFactoryTest.java,0,13,1,2,0,16
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\SQLMetadataRuleManagerProvider.java,0,30,1,3,0,34
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\SplitHintSpec.java,0,11,0,8,0,19
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\filter\Equiconditions.java,0,13,0,2,0,15
 druid-master\druid-master\extensions-core\kafka-indexing-service\src\test\java\org\apache\druid\indexing\kafka\KafkaRecordSupplierTest.java,0,163,10,74,0,247
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\ColumnSelectorBitmapIndexSelectorTest.java,0,31,0,15,0,46
 druid-master\druid-master\extensions-contrib\statsd-emitter\src\main\java\org\apache\druid\emitter\statsd\StatsDEmitterConfig.java,0,82,4,8,0,94
 druid-master\druid-master\core\src\main\java\org\apache\druid\math\expr\vector\BivariateFunctionVectorObjectProcessor.java,0,34,3,7,1,45
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\query\GroupByBenchmark.java,0,177,2,66,0,245
 druid-master\druid-master\core\src\main\java\org\apache\druid\math\expr\ExprMacroTable.java,0,84,0,13,2,99
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\coordination\DataSegmentChangeCallback.java,0,5,0,1,0,6
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\iterator\RangePartitionIndexTaskInputRowIteratorBuilder.java,0,43,0,15,0,58
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\TopNTypeInterfaceBenchmark.java,0,130,7,46,0,183
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\guava\Yielders.java,0,18,1,2,0,21
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\ExpressionFilterBenchmark.java,0,32,1,10,0,43
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\dimension\DimensionSpec.java,0,40,0,22,0,62
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\worker\http\WorkerResourceTest.java,0,29,1,8,0,38
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\MetadataSupervisorManager.java,0,8,0,1,0,9
 druid-master\druid-master\extensions-core\stats\src\main\java\org\apache\druid\query\aggregation\variance\VarianceSerde.java,0,40,1,11,0,52
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\DruidPredicateFactory.java,0,11,0,5,0,16
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\Filter.java,0,53,0,43,0,96
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\HttpServerInventoryViewResource.java,0,11,0,4,0,15
 druid-master\druid-master\server\src\test\java\org\apache\druid\metadata\SQLMetadataRuleManagerTest.java,0,57,6,22,0,85
 druid-master\druid-master\extensions-contrib\cloudfiles-extensions\src\main\java\org\apache\druid\storage\cloudfiles\CloudFilesObject.java,0,37,0,4,0,41
 druid-master\druid-master\core\src\test\java\org\apache\druid\utils\ConnectionUriUtilsTest.java,0,94,0,36,0,130
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\filter\ExpressionFilterTest.java,0,101,0,44,0,145
 druid-master\druid-master\extensions-core\druid-kerberos\src\main\java\org\apache\druid\security\kerberos\RetryIfUnauthorizedResponseHandler.java,0,39,3,12,0,54
 druid-master\druid-master\extensions-core\kafka-extraction-namespace\src\main\java\org\apache\druid\query\lookup\KafkaExtractionNamespaceModule.java,0,6,0,1,0,7
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\AbstractPrioritizedQueryRunnerCallable.java,0,16,0,4,0,20
 druid-master\druid-master\extensions-core\datasketches\src\test\java\org\apache\druid\query\aggregation\datasketches\theta\SketchAggregatorFactoryTest.java,0,49,0,23,0,72
 druid-master\druid-master\sql\src\test\java\org\apache\druid\sql\SqlLifecycleTest.java,0,79,0,65,0,144
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\hll\HllSketchMergeBufferAggregatorHelper.java,0,40,0,12,0,52
 druid-master\druid-master\core\src\main\java\org\apache\druid\utils\package-info.java,0,1,0,1,0,2
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\cache\MemcachedCache.java,0,126,4,17,0,147
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\filter\cnf\HiveCnfHelper.java,0,47,2,22,0,71
 druid-master\druid-master\processing\src\main\java\org\apache\druid\guice\LifecycleForkJoinPoolProvider.java,0,20,0,2,0,22
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\metrics\AllocationMetricCollector.java,0,22,0,10,0,32
 druid-master\druid-master\core\src\main\java\org\apache\druid\segment\column\NullableTypeStrategy.java,0,41,1,8,1,51
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\parsers\ObjectFlattener.java,0,3,0,1,0,4
 druid-master\druid-master\indexing-hadoop\src\test\java\org\apache\druid\indexer\UtilsTest.java,0,28,3,3,0,34
 druid-master\druid-master\processing\src\main\java\org\apache\druid\collections\bitmap\BatchIteratorAdapter.java,0,12,2,2,0,16
 druid-master\druid-master\core\src\main\java\org\apache\druid\utils\Throwables.java,0,9,0,5,0,14
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\timeseries\TimeseriesResultValue.java,0,8,0,1,0,9
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\ParallelIndexIngestionSpec.java,0,29,0,7,0,36
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\handoff\CoordinatorBasedSegmentHandoffNotifierConfig.java,0,6,0,1,0,7
 druid-master\druid-master\extensions-core\mysql-metadata-storage\src\test\java\org\apache\druid\firehose\sql\MySQLFirehoseDatabaseConnectorTest.java,0,101,0,41,0,142
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\ParallelIndexSupervisorTaskResourceTest.java,0,167,1,60,0,228
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\groupby\epinephelinae\LimitedBufferHashGrouperTest.java,0,149,1,64,0,214
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\NoopIndexTaskClientFactory.java,0,9,0,2,0,11
 druid-master\druid-master\extensions-contrib\ambari-metrics-emitter\src\main\java\org\apache\druid\emitter\ambari\metrics\SendAllTimelineEventConverter.java,0,32,0,11,0,43
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\groupby\epinephelinae\TemporaryStorageFullException.java,0,4,0,2,0,6
 druid-master\druid-master\core\src\main\java\org\apache\druid\utils\CompressionUtils.java,0,145,8,54,0,207
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\GeneratedPartitionsReport.java,0,34,0,3,0,37
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\DoubleMaxAggregatorFactory.java,0,43,0,3,0,46
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\IndexedTableJoinCursorBenchmark.java,0,97,4,43,0,144
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\PartialHashSegmentGenerateParallelIndexTaskRunner.java,0,26,0,4,0,30
 druid-master\druid-master\server\src\main\java\org\apache\druid\guice\DruidProcessingConfigModule.java,0,5,0,2,0,7
 druid-master\druid-master\server\src\main\java\org\apache\druid\jackson\ToStringObjectPairListDeserializer.java,0,13,0,6,0,19
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\groupby\having\HavingSpecMetricComparatorTest.java,0,62,0,47,0,109
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\indexer\ITHttpInputSourceTest.java,0,11,1,5,0,17
 druid-master\druid-master\extendedset\src\main\java\org\apache\druid\extendedset\intset\EmptyIntIterator.java,0,10,2,1,0,13
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\theta\SketchBufferAggregatorHelper.java,0,57,0,16,0,73
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\hll\HllSketchBuildBufferAggregatorHelper.java,0,56,0,18,0,74
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\column\StringDictionaryEncodedColumn.java,0,144,0,25,0,169
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\extraction\FunctionalExtraction.java,0,44,1,13,0,58
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\lookup\cache\LookupExtractorFactoryMapContainer.java,0,36,0,7,0,43
 druid-master\druid-master\extensions-core\kinesis-indexing-service\src\main\java\org\apache\druid\indexing\kinesis\KinesisIndexingServiceModule.java,0,11,0,5,0,16
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\metrics\MonitorUtils.java,0,7,1,2,0,10
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\loading\SegmentizerFactoryTest.java,0,7,1,2,0,10
 druid-master\druid-master\extensions-contrib\momentsketch\src\test\java\org\apache\druid\query\aggregation\momentsketch\MomentSketchWrapperTest.java,0,14,0,1,0,15
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\indexing\IndexingWorker.java,0,34,0,1,0,35
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\cardinality\CardinalityBufferAggregator.java,0,46,0,12,0,58
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\filter\InDimFilterTest.java,0,87,1,51,0,139
 druid-master\druid-master\core\src\main\java\org\apache\druid\metadata\EnvironmentVariablePasswordProvider.java,0,22,0,3,0,25
 druid-master\druid-master\core\src\test\java\org\apache\druid\segment\column\TypesTest.java,0,17,0,10,1,28
 druid-master\druid-master\extensions-core\histogram\src\test\java\org\apache\druid\query\aggregation\histogram\ApproximateHistogramPostAggregatorTest.java,0,30,1,9,0,40
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\data\BlockLayoutColumnarLongsSupplier.java,0,59,1,8,0,68
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\IndexMerger.java,0,121,6,47,0,174
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\security\AuthValidator.java,0,7,0,1,0,8
 druid-master\druid-master\integration-tests\src\main\java\org\apache\druid\testing\utils\SqlTestQueryHelper.java,0,16,0,2,0,18
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\input\InputSourceModule.java,0,10,0,3,0,13
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\indexing\TaskPayloadResponse.java,0,18,0,1,0,19
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\groupby\epinephelinae\ConcurrentGrouperTest.java,0,92,4,12,0,108
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\audit\SQLAuditManagerConfig.java,0,24,0,3,0,27
 druid-master\druid-master\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\DefaultMovingAverageQueryMetrics.java,0,16,0,4,0,20
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\AbstractBatchSubtask.java,0,15,0,3,0,18
 druid-master\druid-master\extensions-core\azure-extensions\src\test\java\org\apache\druid\data\input\azure\AzureInputSourceTest.java,0,72,5,27,0,104
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\HashPartitionMultiPhaseParallelIndexingTest.java,0,119,3,51,0,173
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\overlord\PortFinder.java,0,31,0,1,0,32
 druid-master\druid-master\core\src\main\java\org\apache\druid\guice\annotations\Smile.java,0,1,0,1,0,2
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\Triple.java,0,32,3,2,0,37
 druid-master\druid-master\extensions-core\google-extensions\src\main\java\org\apache\druid\storage\google\ObjectStorageIterator.java,0,32,2,6,0,40
 druid-master\druid-master\server\src\test\java\org\apache\druid\discovery\DiscoveryDruidNodeTest.java,0,56,2,15,0,73
 druid-master\druid-master\extensions-core\druid-basic-security\src\test\java\org\apache\druid\security\authentication\NoopBasicAuthenticatorCacheNotifier.java,0,6,0,4,0,10
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\theta\package-info.java,0,1,0,1,0,2
 druid-master\druid-master\extensions-core\postgresql-metadata-storage\src\test\java\org\apache\druid\firehose\PostgresqlFirehoseDatabaseConnectorTest.java,0,71,0,26,0,97
 druid-master\druid-master\extensions-contrib\influxdb-emitter\src\main\java\org\apache\druid\emitter\influxdb\InfluxdbEmitter.java,0,66,2,17,0,85
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\security\AuthTestUtils.java,0,6,0,1,0,7
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\overlord\ThreadingTaskRunnerTest.java,0,16,1,4,0,21
 druid-master\druid-master\sql\src\test\java\org\apache\druid\sql\calcite\schema\DruidSchemaConcurrencyTest.java,0,155,1,48,0,204
 druid-master\druid-master\extensions-core\kubernetes-extensions\src\main\java\org\apache\druid\k8s\discovery\WatchResult.java,0,6,0,1,0,7
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\groupby\epinephelinae\LimitedBufferHashGrouper.java,0,154,4,37,0,195
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\AndDimFilter.java,0,36,2,5,0,43
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\NoopSegmentPublisher.java,0,3,0,1,0,4
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\overlord\hrtr\WorkerHolderTest.java,0,13,1,3,0,17
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\initialization\ZkPathsConfig.java,0,75,1,15,0,91
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\overlord\config\WorkerTaskRunnerConfig.java,0,12,0,6,0,18
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\ConstantDimensionSelectorTest.java,0,27,0,11,0,38
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\historical\SingleValueHistoricalDimensionSelector.java,0,3,0,2,0,5
 druid-master\druid-master\server\src\main\java\org\apache\druid\discovery\DruidNodeAnnouncer.java,0,3,0,1,0,4
 druid-master\druid-master\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\LongMaxAverager.java,0,11,1,3,0,15
 druid-master\druid-master\server\src\main\java\org\apache\druid\guice\IndexingServiceDiscoveryModule.java,0,10,0,2,0,12
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\initialization\JettyTest.java,0,107,5,41,0,153
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\NoopTask.java,0,73,2,6,0,81
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\http\client\HttpClientInit.java,0,30,2,9,1,42
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\tuple\NoopArrayOfDoublesSketchBufferAggregator.java,0,16,4,4,0,24
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\dimension\ExtractionDimensionSpecTest.java,0,21,0,13,0,34
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\http\client\auth\Credentials.java,0,2,0,1,0,3
 druid-master\druid-master\extensions-core\azure-extensions\src\main\java\org\apache\druid\storage\azure\AzureAccountConfig.java,0,48,0,1,0,49
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\lookup\LookupExtractorFactoryContainerProvider.java,0,7,0,4,0,11
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\firehose\ClippedFirehoseFactory.java,0,24,0,3,0,27
 druid-master\druid-master\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\StrposOperatorConversion.java,0,6,0,1,0,7
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\emitter\factory\HttpEmitterFactory.java,0,8,0,3,0,11
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\guava\BaseSequence.java,0,30,4,3,0,37
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\BoundDimFilter.java,0,155,12,18,0,185
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\DruidNode.java,0,160,2,24,0,186
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\sql\DoublesSketchListArgBaseOperatorConversion.java,0,21,0,4,0,25
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\aggregation\LongMinAggregationTest.java,0,68,0,25,0,93
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\compression\VSizeSerdeBenchmark.java,0,94,1,4,0,99
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\actions\LockListAction.java,0,13,0,1,0,14
 druid-master\druid-master\extensions-core\ec2-extensions\src\test\java\org\apache\druid\indexing\overlord\autoscaling\ec2\EC2AutoScalerTest.java,0,44,0,25,0,69
 druid-master\druid-master\extensions-contrib\statsd-emitter\src\main\java\org\apache\druid\emitter\statsd\StatsDMetric.java,0,19,0,1,0,20
 druid-master\druid-master\services\src\main\java\org\apache\druid\cli\convert\Rename.java,0,16,0,1,0,17
 druid-master\druid-master\extensions-contrib\moving-average-query\src\test\java\org\apache\druid\query\movingaverage\averagers\LongMaxAveragerFactoryTest.java,0,6,0,3,0,9
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\MultiPhaseParallelIndexingRowStatsTest.java,0,45,3,14,0,62
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\firehose\IngestSegmentFirehoseFactoryTimelineTest.java,0,132,3,21,0,156
 druid-master\druid-master\extensions-core\hdfs-storage\src\test\java\org\apache\druid\inputsource\hdfs\HdfsInputSourceConfigTest.java,0,11,0,4,0,15
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\CommonCacheNotifier.java,0,83,6,26,0,115
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\ISE.java,0,15,0,3,0,18
 druid-master\druid-master\extensions-core\kubernetes-extensions\src\main\java\org\apache\druid\k8s\discovery\K8sLeaderElectorFactory.java,0,5,0,2,0,7
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\PartialHashSegmentGenerateTaskTest.java,0,28,0,13,0,41
 druid-master\druid-master\extensions-contrib\cloudfiles-extensions\src\main\java\org\apache\druid\firehose\cloudfiles\StaticCloudFilesFirehoseFactory.java,0,58,0,11,0,69
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\ParallelIndexTestingFactory.java,0,110,1,14,0,125
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\overlord\autoscaling\NoopAutoScaler.java,0,25,1,2,0,28
 druid-master\druid-master\core\src\main\java\org\apache\druid\js\JavaScriptConfig.java,0,25,1,3,0,29
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\parsers\JSONFlattenerMaker.java,0,38,3,9,0,50
 druid-master\druid-master\core\src\main\java\org\apache\druid\guice\annotations\JsonNonNull.java,0,2,0,2,0,4
 druid-master\druid-master\server\src\test\java\org\apache\druid\segment\realtime\firehose\IngestSegmentFirehoseTest.java,0,42,3,17,0,62
 druid-master\druid-master\extensions-core\lookups-cached-global\src\main\java\org\apache\druid\data\input\MapPopulator.java,0,89,5,34,0,128
 druid-master\druid-master\extensions-contrib\momentsketch\src\main\java\org\apache\druid\query\aggregation\momentsketch\MomentSketchComplexMetricSerde.java,0,24,0,7,0,31
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\http\client\pool\ResourcePoolConfig.java,0,23,0,2,0,25
 druid-master\druid-master\core\src\test\java\org\apache\druid\java\util\common\URIsTest.java,0,12,3,3,0,18
 druid-master\druid-master\extensions-core\s3-extensions\src\test\java\org\apache\druid\storage\s3\S3DataSegmentPusherConfigTest.java,0,19,0,12,0,31
 druid-master\druid-master\server\src\test\java\org\apache\druid\segment\indexing\granularity\UniformGranularityTest.java,0,41,0,8,0,49
 druid-master\druid-master\core\src\main\java\org\apache\druid\guice\DruidGuiceExtensions.java,0,4,0,1,0,5
 druid-master\druid-master\extensions-core\kubernetes-extensions\src\test\java\org\apache\druid\k8s\discovery\K8sDruidLeaderElectionIntTest.java,0,34,4,8,0,46
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\join\BroadcastTableJoinableFactory.java,0,28,1,8,0,37
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\FilteringCloseableInputRowIteratorTest.java,0,65,3,17,0,85
 druid-master\druid-master\extensions-contrib\thrift-extensions\src\main\java\org\apache\druid\data\input\thrift\ThriftDeserialization.java,0,30,3,8,0,41
 druid-master\druid-master\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\MovingAverageQueryModule.java,0,23,0,8,0,31
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\indexer\AbstractGcsInputSourceParallelIndexTest.java,0,26,1,10,0,37
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\initialization\jetty\BadRequestException.java,0,6,0,2,0,8
 druid-master\druid-master\extensions-core\histogram\src\test\java\org\apache\druid\query\aggregation\histogram\QuantilesPostAggregatorTest.java,0,21,0,6,0,27
 druid-master\druid-master\extensions-contrib\tdigestsketch\src\main\java\org\apache\druid\query\aggregation\tdigestsketch\sql\TDigestSketchQuantileSqlAggregator.java,0,24,0,15,0,39
 druid-master\druid-master\extensions-core\stats\src\test\java\org\apache\druid\query\aggregation\variance\VarianceAggregatorFactoryUnitTest.java,0,40,0,6,0,46
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\table\IndexedTableJoinable.java,0,48,2,17,0,67
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\InputStreamHolder.java,0,26,0,5,0,31
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\data\IncrementalIndexTest.java,0,141,0,64,0,205
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\metrics\ProcFsReader.java,0,16,0,4,0,20
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\UnknownSegmentIdsException.java,0,8,0,2,0,10
 druid-master\druid-master\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\LeftOperatorConversion.java,0,6,0,1,0,7
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\firehose\ChatHandlerProvider.java,0,7,0,6,0,13
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\FilterPartitionBenchmark.java,0,148,6,27,0,181
 druid-master\druid-master\sql\src\main\java\org\apache\druid\sql\calcite\schema\DruidSchemaManager.java,0,5,0,4,0,9
 druid-master\druid-master\indexing-hadoop\src\test\java\org\apache\druid\indexer\DeterminePartitionsJobTest.java,0,46,0,11,0,57
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\sql\DoublesSketchQuantileOperatorConversion.java,0,14,0,4,0,18
 druid-master\druid-master\server\src\test\java\org\apache\druid\query\dimension\LookupDimensionSpecTest.java,0,66,1,29,0,96
 druid-master\druid-master\core\src\main\java\org\apache\druid\collections\SerializablePair.java,0,17,2,3,0,22
 druid-master\druid-master\extensions-core\protobuf-extensions\src\test\java\org\apache\druid\data\input\protobuf\ProtobufInputFormatTest.java,0,45,0,18,0,63
 druid-master\druid-master\core\src\test\java\org\apache\druid\common\utils\IdUtilsTest.java,0,46,0,14,1,61
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\PartialSegmentMergeIngestionSpecTest.java,0,20,2,6,0,28
 druid-master\druid-master\core\src\main\java\org\apache\druid\tasklogs\TaskLogStreamer.java,0,8,0,5,0,13
 druid-master\druid-master\extensions-core\s3-extensions\src\main\java\org\apache\druid\storage\s3\S3TaskLogsConfig.java,0,25,0,1,0,26
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\MetadataRuleManagerConfig.java,0,13,0,1,0,14
 druid-master\druid-master\core\src\test\java\org\apache\druid\java\util\common\parsers\JSONPathParserTest.java,0,125,0,57,0,182
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\ClientInfoResourceTest.java,0,107,1,54,0,162
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\ExpressionLambdaAggregator.java,0,25,0,3,0,28
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\filter\cnf\CNFFilterExplosionException.java,0,5,0,1,0,6
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\LocalSegmentAllocator.java,0,21,0,8,0,29
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\indexing\IndexingService.java,0,1,0,1,0,2
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\BasicAuthUserMapSerdeBenchmark.java,0,50,1,3,0,54
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\BasicDataSourceExt.java,0,40,0,11,0,51
 druid-master\druid-master\extensions-core\druid-bloom-filter\src\main\java\org\apache\druid\guice\BloomFilterExtensionModule.java,0,11,0,5,0,16
 druid-master\druid-master\extensions-core\s3-extensions\src\test\java\org\apache\druid\storage\s3\S3TestUtils.java,0,50,0,18,0,68
